,ind_dataset,ood_dataset,rep_model,sample_size,vanilla_p,kn_p,loss,sampler
35,cifar10,cifar10_0.0,Wrapped,100,1.8869243294968553e-23,0.035614712633158394,0.5100509900196812,ClassOrderSampler
36,cifar10,cifar10_0.0,Wrapped,100,3.799198422802328e-25,0.10318684944381334,0.42723224367831336,ClassOrderSampler
37,cifar10,cifar10_0.0,Wrapped,100,4.907287314840274e-25,0.011729077340633958,0.4149706296175282,ClassOrderSampler
38,cifar10,cifar10_0.0,Wrapped,100,5.380846116409669e-32,0.007237544452751682,0.4602865248365561,ClassOrderSampler
39,cifar10,cifar10_0.0,Wrapped,100,2.1025752378815448e-30,0.014808406583149046,0.44817418257317515,ClassOrderSampler
40,cifar10,cifar10_0.0,Wrapped,100,4.1952925144629264e-13,0.2724966677507765,5.035983740685606,ClassOrderSampler
41,cifar10,cifar10_0.0,Wrapped,100,2.5363570192267027e-18,0.2724966677507765,4.7323430660494346,ClassOrderSampler
42,cifar10,cifar10_0.0,Wrapped,100,1.3734126330143594e-14,0.2724966677507765,5.34949713639914,ClassOrderSampler
43,cifar10,cifar10_0.0,Wrapped,100,8.75002313480379e-22,0.08609088756628817,4.878435551897387,ClassOrderSampler
44,cifar10,cifar10_0.0,Wrapped,100,1.8784543028931676e-19,0.06494022920568901,4.726672626702589,ClassOrderSampler
45,cifar10,cifar10_0.0,Wrapped,100,1.0260576885832166e-20,0.17193333202718564,4.8634653513994275,ClassOrderSampler
46,cifar10,cifar10_0.0,Wrapped,100,2.930603787321959e-18,0.1584517677860415,5.08999349934511,ClassOrderSampler
47,cifar10,cifar10_0.0,Wrapped,100,2.803718196757754e-14,0.07847565209171033,5.108105265768891,ClassOrderSampler
48,cifar10,cifar10_0.0,Wrapped,100,1.90239710756913e-17,0.18630353783178355,5.054987900181504,ClassOrderSampler
49,cifar10,cifar10_0.0,Wrapped,100,1.0255484688734361e-17,0.1340215826761443,4.446348165264972,ClassOrderSampler
50,cifar10,cifar10_0.0,Wrapped,100,7.423761046360565e-32,0.04374847081530197,1.4946742362805525,ClassOrderSampler
51,cifar10,cifar10_0.0,Wrapped,100,1.7808756189299106e-36,0.025892518939781218,1.538260159850779,ClassOrderSampler
52,cifar10,cifar10_0.0,Wrapped,100,3.6093433064551036e-27,0.010417041646170072,1.8976960429868814,ClassOrderSampler
53,cifar10,cifar10_0.0,Wrapped,100,1.4585054808076653e-30,0.07847565209171033,1.8594299959735507,ClassOrderSampler
54,cifar10,cifar10_0.0,Wrapped,100,2.857123689730376e-38,0.0483882228069963,0.9330192791234049,ClassOrderSampler
55,cifar10,cifar10_0.0,Wrapped,100,5.262543421723742e-32,0.004368308046293661,1.539899097873813,ClassOrderSampler
56,cifar10,cifar10_0.0,Wrapped,100,2.9021025816862022e-28,0.025892518939781218,1.333826560687944,ClassOrderSampler
57,cifar10,cifar10_0.0,Wrapped,100,2.0647627949271534e-41,0.018593599293376836,1.1329133856797307,ClassOrderSampler
58,cifar10,cifar10_0.0,Wrapped,100,5.3010322090610596e-37,0.02883503827570163,1.0405662392442128,ClassOrderSampler
59,cifar10,cifar10_0.0,Wrapped,100,1.27866729929152e-34,0.07143654944636102,1.5641444899847374,ClassOrderSampler
60,cifar10,cifar10_0.0,Wrapped,100,6.687611307501547e-24,0.07143654944636102,5.1432282218404,ClassOrderSampler
61,cifar10,cifar10_0.0,Wrapped,100,1.4246578507337067e-31,0.17193333202718564,5.059719169657473,ClassOrderSampler
62,cifar10,cifar10_0.0,Wrapped,100,2.440167573855548e-20,0.23504861641221936,5.27097395275343,ClassOrderSampler
63,cifar10,cifar10_0.0,Wrapped,100,2.472299116493598e-22,0.1458258918637001,5.515866572477389,ClassOrderSampler
64,cifar10,cifar10_0.0,Wrapped,100,3.710091146408972e-25,0.21783322268571823,4.694262509292075,ClassOrderSampler
65,cifar10,cifar10_0.0,Wrapped,100,2.64810902035995e-27,0.09431637171212964,4.982917775842943,ClassOrderSampler
66,cifar10,cifar10_0.0,Wrapped,100,2.4077741906057563e-22,0.07847565209171033,5.220224430966191,ClassOrderSampler
67,cifar10,cifar10_0.0,Wrapped,100,4.4335636926156555e-28,0.1458258918637001,5.0828287478374845,ClassOrderSampler
68,cifar10,cifar10_0.0,Wrapped,100,3.11375944709644e-26,0.1340215826761443,4.895529202926664,ClassOrderSampler
69,cifar10,cifar10_0.0,Wrapped,100,2.0950804298746737e-32,0.05895422140436825,4.822493604722622,ClassOrderSampler
70,cifar10,cifar10_0.0,Wrapped,100,1.6126818531792776e-49,0.21783322268571823,3.160672639030281,ClassOrderSampler
71,cifar10,cifar10_0.0,Wrapped,100,1.9707217451300705e-49,0.09431637171212964,3.5289214230422474,ClassOrderSampler
72,cifar10,cifar10_0.0,Wrapped,100,3.388761204672036e-35,0.1458258918637001,4.043319460025778,ClassOrderSampler
73,cifar10,cifar10_0.0,Wrapped,100,1.104121240675374e-44,0.08609088756628817,3.5273237796206924,ClassOrderSampler
74,cifar10,cifar10_0.0,Wrapped,100,6.0169971849963095e-36,0.112737534770601,3.890532656897285,ClassOrderSampler
75,cifar10,cifar10_0.0,Wrapped,100,1.0330295922412871e-43,0.23504861641221936,3.561817830377663,ClassOrderSampler
76,cifar10,cifar10_0.0,Wrapped,100,2.863925755673085e-41,0.07143654944636102,3.5255213460622326,ClassOrderSampler
77,cifar10,cifar10_0.0,Wrapped,100,6.686540936005817e-39,0.1340215826761443,3.796966233304338,ClassOrderSampler
78,cifar10,cifar10_0.0,Wrapped,100,1.3452235705271488e-30,0.18630353783178355,4.629431260915562,ClassOrderSampler
79,cifar10,cifar10_0.0,Wrapped,100,9.791096767348095e-37,0.1340215826761443,4.039358891415177,ClassOrderSampler
80,cifar10,cifar10_0.0,Wrapped,100,8.52967992210591e-36,0.04374847081530197,1.3077806004683907,ClassOrderSampler
81,cifar10,cifar10_0.0,Wrapped,100,2.566235837116567e-43,0.032068017514261284,1.066832771063564,ClassOrderSampler
82,cifar10,cifar10_0.0,Wrapped,100,1.0368301556024024e-33,0.07143654944636102,1.2656855153443438,ClassOrderSampler
83,cifar10,cifar10_0.0,Wrapped,100,3.412174430965844e-34,0.21783322268571823,1.3305972469769494,ClassOrderSampler
84,cifar10,cifar10_0.0,Wrapped,100,4.970210035945319e-46,0.20159374291934457,1.0215556514204354,ClassOrderSampler
85,cifar10,cifar10_0.0,Wrapped,100,3.397050521058032e-42,0.023218438292161275,1.007761582570797,ClassOrderSampler
86,cifar10,cifar10_0.0,Wrapped,100,3.0651897771070234e-32,0.04374847081530197,1.4523883406622007,ClassOrderSampler
87,cifar10,cifar10_0.0,Wrapped,100,2.4136687593562513e-36,0.08609088756628817,1.3674357973382438,ClassOrderSampler
88,cifar10,cifar10_0.0,Wrapped,100,3.7352877789124194e-42,0.1458258918637001,1.2358068363150505,ClassOrderSampler
89,cifar10,cifar10_0.0,Wrapped,100,1.2301711728331115e-37,0.07143654944636102,1.1222188198801086,ClassOrderSampler
90,cifar10,cifar10_0.0,Wrapped,100,6.601757152959136e-39,0.08609088756628817,6.063235070532174,ClassOrderSampler
91,cifar10,cifar10_0.0,Wrapped,100,4.219669217691462e-42,0.2724966677507765,5.596154205843341,ClassOrderSampler
92,cifar10,cifar10_0.0,Wrapped,100,9.9523380751265e-38,0.018593599293376836,6.237697500552822,ClassOrderSampler
93,cifar10,cifar10_0.0,Wrapped,100,4.394591410195867e-42,0.018593599293376836,5.627557841046946,ClassOrderSampler
94,cifar10,cifar10_0.0,Wrapped,100,1.9264179787526586e-47,0.1584517677860415,5.418971882807673,ClassOrderSampler
95,cifar10,cifar10_0.0,Wrapped,100,8.867091322896447e-42,0.08609088756628817,5.79292218436487,ClassOrderSampler
96,cifar10,cifar10_0.0,Wrapped,100,2.009929343290097e-48,0.18630353783178355,5.281842539228219,ClassOrderSampler
97,cifar10,cifar10_0.0,Wrapped,100,5.117797134651023e-43,0.039499619549488454,5.979068893132044,ClassOrderSampler
98,cifar10,cifar10_0.0,Wrapped,100,8.821808001367137e-52,0.112737534770601,5.613792956125326,ClassOrderSampler
0,cifar10,cifar10_0.02,Wrapped,100,1.2371872198656978e-35,0.10318684944381334,4.6833268605949705,ClusterSampler
1,cifar10,cifar10_0.02,Wrapped,100,1.9585722053531127e-43,0.0009715963032051572,3.841897288502805,ClusterSampler
2,cifar10,cifar10_0.02,Wrapped,100,3.155808377127502e-55,4.084424362424242e-05,5.189413934280164,ClusterSampler
3,cifar10,cifar10_0.02,Wrapped,100,1.0542546829591474e-48,9.513657933151479e-05,4.888993834834546,ClusterSampler
4,cifar10,cifar10_0.02,Wrapped,100,1.3431140098535938e-28,0.004368308046293661,2.6826186656184383,ClusterSampler
5,cifar10,cifar10_0.02,Wrapped,100,1.94532081343302e-21,0.001711433685181948,2.494497851903725,ClusterSampler
6,cifar10,cifar10_0.02,Wrapped,100,9.418485413153354e-32,0.06494022920568901,4.181876748878858,ClusterSampler
7,cifar10,cifar10_0.02,Wrapped,100,1.615647270513208e-30,0.013188183980475807,4.303448517835204,ClusterSampler
8,cifar10,cifar10_0.02,Wrapped,100,4.085196774838669e-86,2.272176941517387e-07,2.294366549178885,ClusterSampler
9,cifar10,cifar10_0.02,Wrapped,100,4.864004086146579e-42,0.000626165053102153,1.9628852979324438,ClusterSampler
10,cifar10,cifar10_0.02,Wrapped,100,9.73547788310693e-27,0.002948022173855442,1.5632253403234972,ClusterSampler
11,cifar10,cifar10_0.02,Wrapped,100,6.729336894121432e-39,0.06494022920568901,2.185228951717436,ClusterSampler
12,cifar10,cifar10_0.02,Wrapped,100,6.987844451137033e-17,0.013188183980475807,3.7798060579935555,ClusterSampler
13,cifar10,cifar10_0.02,Wrapped,100,1.0827206408490737e-09,0.014808406583149046,3.936956187287608,ClusterSampler
14,cifar10,cifar10_0.02,Wrapped,100,2.0593015976037696e-53,0.025892518939781218,2.2879837830267618,ClusterSampler
15,cifar10,cifar10_0.02,Wrapped,100,9.342568966515417e-75,0.00015532540010352797,5.05182458281517,ClusterSampler
16,cifar10,cifar10_0.02,Wrapped,100,1.2562807022363604e-22,0.04374847081530197,3.1722989467694425,ClusterSampler
17,cifar10,cifar10_0.02,Wrapped,100,3.0028777383456416e-36,0.10318684944381334,5.06985094699252,ClusterSampler
18,cifar10,cifar10_0.02,Wrapped,100,4.665261442103011e-30,0.004368308046293661,4.231693310315313,ClusterSampler
19,cifar10,cifar10_0.02,Wrapped,100,1.177162002169637e-51,0.06494022920568901,4.190482018145267,ClusterSampler
20,cifar10,cifar10_0.02,Wrapped,100,1.5078385182389485e-54,2.417311174608639e-05,4.232559408824891,ClusterSampler
21,cifar10,cifar10_0.02,Wrapped,100,4.7467745890526015e-54,6.758995110591544e-06,4.238261239042622,ClusterSampler
22,cifar10,cifar10_0.02,Wrapped,100,4.3670308857188336e-54,0.0038369748542590085,6.481435331720859,ClusterSampler
23,cifar10,cifar10_0.02,Wrapped,100,2.949111944427692e-54,0.0005393479818685307,6.15102541615488,ClusterSampler
24,cifar10,cifar10_0.02,Wrapped,100,2.6020054131890897e-43,7.89919185560459e-07,5.629515343615785,ClusterSampler
25,cifar10,cifar10_0.02,Wrapped,100,1.4091092230076936e-50,0.0009715963032051572,4.774680432137102,ClusterSampler
26,cifar10,cifar10_0.02,Wrapped,100,1.0789560578894267e-49,0.009239025221501678,3.696429327155065,ClusterSampler
27,cifar10,cifar10_0.02,Wrapped,100,4.0220729477310434e-57,0.06494022920568901,2.6920183809665716,ClusterSampler
28,cifar10,cifar10_0.02,Wrapped,100,1.1835870457153711e-40,0.005638388773359207,6.488598937929419,ClusterSampler
29,cifar10,cifar10_0.02,Wrapped,100,2.719945950023521e-35,0.05344703231951623,5.808961601932315,ClusterSampler
30,cifar10,cifar10_0.02,Wrapped,100,3.6108168067072984e-42,0.023218438292161275,3.212483065148117,ClusterSampler
31,cifar10,cifar10_0.02,Wrapped,100,2.9132196904346307e-36,0.004368308046293661,4.212159627961228,ClusterSampler
32,cifar10,cifar10_0.02,Wrapped,100,6.502060794431014e-67,0.0014886846887501536,3.6400958360583537,ClusterSampler
33,cifar10,cifar10_0.02,Wrapped,100,4.833594509020146e-37,0.013188183980475807,2.6449274408465135,ClusterSampler
34,cifar10,cifar10_0.02,Wrapped,100,2.4326437519414075e-54,0.001964766598981166,2.6410240642775897,ClusterSampler
35,cifar10,cifar10_0.02,Wrapped,100,3.734399657093433e-36,0.014808406583149046,4.489229972665198,ClusterSampler
36,cifar10,cifar10_0.02,Wrapped,100,1.8928396539177598e-27,0.009239025221501678,4.828069881627453,ClusterSampler
37,cifar10,cifar10_0.02,Wrapped,100,4.785715548719019e-38,0.00336559330702058,2.157802088787648,ClusterSampler
38,cifar10,cifar10_0.02,Wrapped,100,4.734171071234869e-42,0.008182925625578114,4.3342534665321,ClusterSampler
39,cifar10,cifar10_0.02,Wrapped,100,1.628010417788815e-27,0.000626165053102153,1.7184369768692693,ClusterSampler
40,cifar10,cifar10_0.02,Wrapped,100,1.255460749356688e-38,0.001711433685181948,4.337950071525411,ClusterSampler
41,cifar10,cifar10_0.02,Wrapped,100,1.0457619282285414e-19,0.023218438292161275,3.68450454635009,ClusterSampler
42,cifar10,cifar10_0.02,Wrapped,100,3.961053297141153e-44,0.011729077340633958,3.309629189206753,ClusterSampler
43,cifar10,cifar10_0.02,Wrapped,100,1.2020790426730173e-45,0.0025786697156226336,4.452559613252233,ClusterSampler
44,cifar10,cifar10_0.02,Wrapped,100,2.3502350186943598e-59,5.60144950358438e-06,3.3202495517492934,ClusterSampler
45,cifar10,cifar10_0.02,Wrapped,100,1.7703117329180538e-65,0.00021383888043221194,2.8273413487141625,ClusterSampler
46,cifar10,cifar10_0.02,Wrapped,100,1.8363653719988697e-86,5.245379210538918e-07,1.6259179536321062,ClusterSampler
47,cifar10,cifar10_0.02,Wrapped,100,3.587219576304073e-61,0.0005393479818685307,2.6988955787965097,ClusterSampler
48,cifar10,cifar10_0.02,Wrapped,100,9.968258174856477e-40,0.014808406583149046,4.019430198989576,ClusterSampler
49,cifar10,cifar10_0.02,Wrapped,100,1.7596648666310951e-22,0.002948022173855442,3.371920796455961,ClusterSampler
50,cifar10,cifar10_0.02,Wrapped,100,7.768311672817068e-21,8.143907120095266e-06,5.701576393395662,ClusterSampler
51,cifar10,cifar10_0.02,Wrapped,100,3.048903048573351e-13,0.020791997193519672,5.498499869029038,ClusterSampler
52,cifar10,cifar10_0.02,Wrapped,100,7.846588138581351e-32,0.0012931184410822332,5.420072082291881,ClusterSampler
53,cifar10,cifar10_0.02,Wrapped,100,4.5035609362648377e-32,0.00046391438120057653,1.936003042970707,ClusterSampler
54,cifar10,cifar10_0.02,Wrapped,100,2.258211023827179e-81,7.965243561469856e-09,1.4186106875041924,ClusterSampler
55,cifar10,cifar10_0.02,Wrapped,100,7.710930911997787e-24,0.009239025221501678,4.141804094079344,ClusterSampler
56,cifar10,cifar10_0.02,Wrapped,100,1.3501272182725554e-14,1.182563295511863e-06,3.9357596011890563,ClusterSampler
57,cifar10,cifar10_0.02,Wrapped,100,3.88123329369092e-19,0.00336559330702058,2.8810950335895176,ClusterSampler
58,cifar10,cifar10_0.02,Wrapped,100,1.799025175410692e-22,0.0003984689654652551,4.854377194773406,ClusterSampler
59,cifar10,cifar10_0.02,Wrapped,100,3.282905889005369e-27,0.0005393479818685307,1.2619186371841307,ClusterSampler
60,cifar10,cifar10_0.02,Wrapped,100,5.360013202979065e-48,0.0038369748542590085,1.5561832217230267,ClusterSampler
61,cifar10,cifar10_0.02,Wrapped,100,1.370402238962545e-51,0.002948022173855442,2.307931764376384,ClusterSampler
62,cifar10,cifar10_0.02,Wrapped,100,4.931148685592344e-36,9.513657933151479e-05,4.30283008052681,ClusterSampler
63,cifar10,cifar10_0.02,Wrapped,100,4.1986493037107236e-24,0.0008404203989428429,4.151821433917503,ClusterSampler
64,cifar10,cifar10_0.02,Wrapped,100,7.07263151331966e-26,0.02883503827570163,5.807301151206193,ClusterSampler
65,cifar10,cifar10_0.02,Wrapped,100,1.642177340973964e-33,0.0483882228069963,5.714953864327981,ClusterSampler
66,cifar10,cifar10_0.02,Wrapped,100,1.0839921070547207e-30,0.006392541507766507,4.105417373862383,ClusterSampler
67,cifar10,cifar10_0.02,Wrapped,100,2.664983005368633e-17,0.004368308046293661,3.6620895782373553,ClusterSampler
68,cifar10,cifar10_0.02,Wrapped,100,5.137879455601311e-40,0.00018237809664865972,4.583370026347693,ClusterSampler
69,cifar10,cifar10_0.02,Wrapped,100,4.9768702858570165e-45,0.016604826009144452,1.337312036711744,ClusterSampler
70,cifar10,cifar10_0.02,Wrapped,100,6.200310596022762e-15,0.006392541507766507,3.4788060233542457,ClusterSampler
71,cifar10,cifar10_0.02,Wrapped,100,4.748862393734083e-33,0.0012931184410822332,5.7221449570544065,ClusterSampler
72,cifar10,cifar10_0.02,Wrapped,100,1.138518068330746e-27,0.023218438292161275,4.782809950427909,ClusterSampler
73,cifar10,cifar10_0.02,Wrapped,100,4.726262974156811e-64,0.025892518939781218,4.080569679796572,ClusterSampler
74,cifar10,cifar10_0.02,Wrapped,100,8.306907235821381e-53,0.004966324542922391,4.704515967420957,ClusterSampler
75,cifar10,cifar10_0.02,Wrapped,100,5.565261851539756e-53,0.000626165053102153,3.6744062409433536,ClusterSampler
76,cifar10,cifar10_0.02,Wrapped,100,9.83484688299659e-31,4.084424362424242e-05,1.512502830571011,ClusterSampler
77,cifar10,cifar10_0.02,Wrapped,100,1.0772701093889357e-23,0.0008404203989428429,4.384740231567894,ClusterSampler
78,cifar10,cifar10_0.02,Wrapped,100,3.007907984022437e-28,0.0009715963032051572,5.2299348172592,ClusterSampler
79,cifar10,cifar10_0.02,Wrapped,100,1.2006880977941288e-35,0.001711433685181948,3.5697372584356346,ClusterSampler
80,cifar10,cifar10_0.02,Wrapped,100,2.40849498685744e-12,0.004966324542922391,2.8683807529039766,ClusterSampler
81,cifar10,cifar10_0.02,Wrapped,100,1.3196420508627612e-69,0.0025786697156226336,2.4301130083436147,ClusterSampler
82,cifar10,cifar10_0.02,Wrapped,100,8.786140389579874e-47,0.004966324542922391,4.1607619179366155,ClusterSampler
83,cifar10,cifar10_0.02,Wrapped,100,2.3345956980695226e-22,4.850838959547331e-05,3.711307286769734,ClusterSampler
84,cifar10,cifar10_0.02,Wrapped,100,3.067333590712216e-22,0.0025786697156226336,6.330801201985378,ClusterSampler
85,cifar10,cifar10_0.02,Wrapped,100,3.945936764140498e-34,0.014808406583149046,2.712257826905843,ClusterSampler
86,cifar10,cifar10_0.02,Wrapped,100,1.5796239792990392e-27,9.513657933151479e-05,4.145050341535097,ClusterSampler
87,cifar10,cifar10_0.02,Wrapped,100,6.583486272310959e-17,0.010417041646170072,5.121485954861855,ClusterSampler
88,cifar10,cifar10_0.02,Wrapped,100,8.681401600107287e-52,0.018593599293376836,3.9166137269286994,ClusterSampler
89,cifar10,cifar10_0.02,Wrapped,100,1.0483237630935267e-28,0.07143654944636102,4.707827415914762,ClusterSampler
90,cifar10,cifar10_0.02,Wrapped,100,9.01316364507597e-53,0.014808406583149046,5.571683501521474,ClusterSampler
91,cifar10,cifar10_0.02,Wrapped,100,3.2351047530785146e-89,0.05895422140436825,0.34863383789549857,ClusterSampler
92,cifar10,cifar10_0.02,Wrapped,100,3.372250458008102e-51,0.004368308046293661,0.9056080487997679,ClusterSampler
93,cifar10,cifar10_0.02,Wrapped,100,1.800448274376228e-21,0.0009715963032051572,4.3802804790815575,ClusterSampler
94,cifar10,cifar10_0.02,Wrapped,100,7.159708343197043e-40,0.008182925625578114,1.775063126651803,ClusterSampler
95,cifar10,cifar10_0.02,Wrapped,100,1.1519563742918593e-10,0.000626165053102153,3.2209930408294896,ClusterSampler
96,cifar10,cifar10_0.02,Wrapped,100,1.1569484199801002e-26,0.008182925625578114,2.768781784331704,ClusterSampler
97,cifar10,cifar10_0.02,Wrapped,100,2.4784441137326576e-32,0.007237544452751682,2.090439195849176,ClusterSampler
98,cifar10,cifar10_0.02,Wrapped,100,3.4038846056532817e-57,0.0007259350860671203,2.6298672032611647,ClusterSampler
0,cifar10,cifar10_0.02,Wrapped,100,6.668653159807063e-08,0.018593599293376836,2.835464569124033,RandomSampler
1,cifar10,cifar10_0.02,Wrapped,100,8.853788461468038e-07,0.035614712633158394,3.29197388712435,RandomSampler
2,cifar10,cifar10_0.02,Wrapped,100,1.9050519571984498e-10,0.04374847081530197,3.2420566124901598,RandomSampler
3,cifar10,cifar10_0.02,Wrapped,100,3.572633085233767e-08,0.07847565209171033,3.4759514789961394,RandomSampler
4,cifar10,cifar10_0.02,Wrapped,100,5.262353022361935e-10,0.0025786697156226336,4.056171137395213,RandomSampler
5,cifar10,cifar10_0.02,Wrapped,100,9.50525996969073e-10,0.010417041646170072,3.674946531128626,RandomSampler
6,cifar10,cifar10_0.02,Wrapped,100,3.4132307376431533e-07,0.1340215826761443,3.9861065141422296,RandomSampler
7,cifar10,cifar10_0.02,Wrapped,100,4.5016626983404184e-05,0.032068017514261284,3.8031267140980094,RandomSampler
8,cifar10,cifar10_0.02,Wrapped,100,2.5080959627489954e-06,0.06494022920568901,3.7105186571173543,RandomSampler
